User ID,Question ID,Tags
"2974665","19921516","<maskedtextbox><jformattedtextfield>"
"2894391","19938423","<haskell><zipper>"
"910818","19950497","<ember.js><components>"
"335340","19953879","<javascript><html><gwt><pdf.js>"
"2987647","19954146","<php><html><node.js><netbeans><xampp>"
"2990126","19967750","<ruby><rubygame>"
"1714419","19980482","<matlab><loops><iteration>"
"1115117","19980671","<c#><asp.net><asp.net-mvc><asp.net-mvc-4><razor>"
"2757999","19983202","<delphi>"
"1714419","19985875","<matlab><matrix><diagonal>"
"2757999","19991544","<delphi>"
"2757999","20002939","<delphi>"
"1115117","20006504","<.net><asp.net-mvc><razor><tinymce>"
"2370615","20019959","<cloud-foundry><openstack>"
"2553661","20023964","<yii><formatting><format><decimal><cgridview>"
"3001263","20029482","<c#><asp.net>"
"1044403","20044452","<html><css>"
"1277362","20061601","<java><android><dependency-injection><dagger>"
"1385242","20065346","<node.js><session><express>"
"265289","20069689","<bash><matlab>"
"2968586","20071537","<c#><.net><linq><list>"
"3011849","20089016","<titanium><npm>"
"1827903","20102457","<scala><playframework><url-routing>"
"2323251","20118759","<asp.net><css><vb.net><twitter-bootstrap-3>"
"2894391","20130680","<haskell><state-machine><frp>"
"3019254","20131517","<log4j>"
"2674222","20134783","<c#><.net><nuget><async-await><regasm>"
"2674222","20135891","<c#><.net><config><.net-assembly>"
"550073","20150142","<asp.net-mvc-4><upgrade><dotnetopenauth><asp.net-mvc-5>"
"1542216","20154500","<actionscript-3><movieclip>"
"2291397","20163533","<grails><plugins><multi-tenant>"
"2674222","20170527","<c#><.net><task-parallel-library><async-await>"
"1827903","20170651","<scala><playframework>"
"2674222","20171877","<c#><.net><task-parallel-library><async-await>"
"1950221","20182700","<java><mysql><applet><localhost>"
"2150969","20213178","<iphone><ios7><barcode-scanner><zbar>"
"390676","20223056","<linux-kernel><usb><kernel><kernel-module>"
"2453529","20250061","<php><codeigniter>"
"2150969","20261675","<ios><iphone><uitabbarcontroller>"
"3033314","20268434","<ios><objective-c><automatic-ref-counting><modalviewcontroller>"
"3041847","20268767","<c#><.net><teechart>"
"967501","20271494","<c++><syntax>"
"1950221","20273317","<php><mysql>"
"3048117","20279084","<java><android><fonts><styles>"
"3048117","20280745","<java><android><fonts>"
"1950221","20306468","<java><mysql><servlets>"
"1132801","20314167","<java><android><google-tasks-api>"
"2974665","20314849","<java><multithreading><illegalstateexception>"
"3018762","20326511","<twitter-bootstrap><flask><passwords>"
"2150969","20328218","<ios><iphone><edit><master-detail>"
"1950221","20333597","<java><xml><web-services>"
"1115117","20342174","<.net><entity-framework><ef-code-first>"
"1132801","20346639","<android><android-contentprovider><android-calendar>"
"1132801","20350138","<android><android-view><android-windowmanager>"
"1115117","20357511","<.net><entity-framework><ef-code-first><dbcontext>"
"51281","20360382","<php><arrays><array-flip>"
"2943961","20363601","<jquery><html><validation>"
"284909","20367103","<google-api><google-plus><google-hangouts>"
"1132801","20375436","<java><android><android-activity><android-dialog><onactivityresult>"
"2572769","20378751","<url><vbscript>"
"2150969","20389484","<ios><iphone><sqlite><sql-insert>"
"2674222","20391370","<c#><.net><syntax><lambda><delegates>"
"285325","20396121","<git>"
"2703673","20397059","<c++11><google-nativeclient>"
"2150969","20400147","<ios><iphone><uitableview><uitabbarcontroller><master-detail>"
"265289","20401950","<python><numpy><matrix><correlation>"
"967501","20402088","<ios><iphone><objective-c><cocoa>"
"1827903","20413005","<oop><scala><functional-programming><polymorphism><typeclass>"
"2091273","15210597","<blackberry><blackberry-jde>"
"1516064","15210967","<sql><postgresql><postgresql-8.3>"
"2021470","15212660","<c++><arrays><pointers>"
"932444","15214995","<xml><perl><xml-parsing><xml-libxml>"
"1191416","15254034","<css><django><url><deployment><compression>"
"806934","15259464","<jakarta-mail><java-7>"
"702905","15262555","<c><embedded><codewarrior><68hc12>"
"541059","15276950","<python><django><django-q>"
"2145438","15278305","<php><mysql><sql><algorithm><search>"
"2021844","15302495","<c#><jquery><asp.net><combobox><jquery-ui-autocomplete>"
"541059","15314870","<configuration><apache2><webmin>"
"2152289","15315132","<asp.net><.net><vb.net><memorycache><system.web.caching>"
"746341","15330135","<qt><opengl><shader>"
"101911","15350477","<python><memory-management><memory-leaks><garbage-collection>"
"2160326","15358132","<java><sql><database><methods><arraylist>"
"2021844","15363164","<jquery><jqgrid>"
"541059","15363347","<django><apache>"
"2151875","15377299","<android><gridview><calendar>"
"1974345","15389042","<ios><objective-c><ipad>"
"577334","15393652","<intellij-idea><intellij-plugin>"
"2167068","15395091","<android>"
"2152289","15395271","<vb.net>"
"1191416","15406690","<css><twitter-bootstrap><tags><label><padding>"
"2170401","15413448","<if-statement><reference>"
"2038833","15418934","<algorithm><matching><graph-algorithm>"
"258741","15421962","<ssl><air>"
"1181506","15423327","<wpf><kinect><kinect-sdk>"
"156575","15424957","<jsonp><google-reader>"
"1974345","15432235","<ios><objective-c><xcode><in-app-purchase>"
"1014805","15436669","<php><post><payment-processing>"
"258741","15439881","<apache-flex><flex4.5><httpservice><urlloader><urlrequest>"
"746341","15444104","<java><akka><actor><sender>"
"2176383","15446505","<css><epub>"
"2177654","15452963","<c#><javascript><asp.net><sql-server><webmatrix-2>"
"2151875","15457482","<java><android><android-asynctask>"
"1181506","15467947","<javascript><ajax><json><codeigniter>"
"1063035","15470403","<javascript><date>"
"1974345","15477083","<ios><xcode><ipad><cocos2d-iphone>"
"1181506","15478114","<php><ajax><codeigniter><jquery>"
"155639","15478749","<asp.net-web-api><model-binding>"
"1516064","15483430","<postgresql><ip><postgresql-8.3>"
"1516064","15484322","<postgresql><ip><postgresql-8.3>"
"1726255","15485313","<c++><multidimensional-array>"
"1181506","15489175","<php><ajax><json><codeigniter>"
"933236","15503926","<mysql>"
"2162306","15508474","<string><lua><split>"
"347884","15509491","<linux><sass><compass-sass>"
"2177654","15525516","<forms><paypal><webclient>"
"1181506","15537656","<php><javascript><ajax><codeigniter>"
"2195377","15551384","<iphone><ios><graphics><core-graphics><uibezierpath>"
"2196595","15556022","<firebase>"
"977554","15558950","<sql-server-2008><database-design>"
"977554","15562299","<java><coldfusion><coldfusion-9><heap-memory><heap-dump>"
"1119327","15569381","<hibernate><testing><dbunit>"
"1974345","15570864","<ios><ipad><audio><cocos2d-iphone>"
"2152289","15585237","<.net><vb.net>"
"156575","15591324","<simulation><directed-acyclic-graphs><consumer><producer><max-flow>"
"2152289","15593555","<.net><vb.net>"
"2204106","15596489","<java><tcp><irc>"
"2179775","15601921","<php><file-upload><applet>"
"2205723","15606307","<java>"
"2021470","15611780","<c++><class><instantiation><instances>"
"541059","15621508","<django><django-models><django-permissions>"
"2215673","15659764","<php><zend-framework2><zend-controller>"
"1974345","15660047","<ios><ipad><audio><cocos2d-iphone>"
"933236","15667395","<jquery>"
"2217176","15668158","<php><javascript><html>"
"258741","15670118","<apache-flex><flex3><htmltext>"
"266767","15675128","<javascript><d3.js><geojson>"
"1489760","15684885","<php><codeigniter>"
"541059","15685210","<jquery><notifications>"
"2091273","15692088","<iphone><ios><erase>"
"1516064","15694047","<postgresql><ip><postgresql-8.3>"
"2152289","15694098","<yui><yui-compressor>"
"1396042","15697943","<android><horizontalscrollview>"
"1396042","15698820","<gesture>"
"2106072","15710568","<arrays><overloading><operator-keyword>"
"2106072","15734035","<c++><vector><srand>"
"347884","15751012","<css><safari><transform><css-transitions>"
"3817790","15760443","<android><c++><dns><android-ndk>"
"2237421","15772112","<install4j><owner>"
"321838","15775888","<python><django><fixtures>"
"2223758","15780176","<java><sip><jain-sip>"
"3817790","15788336","<android-ndk><openssl>"
"2031978","15803124","<ios><objective-c><wsdl><sap>"
"1396042","15803484","<android><android-listview><android-arrayadapter>"
"2244192","15807894","<android>"
"577334","15817367","<java><hibernate><groovy><grails-orm>"
"977554","15824904","<xml><xslt>"
"1122702","15826159","<c#><.net><visual-studio-2012><crystal-reports>"
"541059","15833826","<django><celery>"
"1132160","15850183","<list><prolog>"
"2253047","15855386","<shell><vba><command-line-arguments><putty>"
"495504","15858861","<python><django><facebook>"
"1679129","15859247","<android><android-asynctask>"
"2003699","15861497","<ember.js><ember-data>"
"474197","15862957","<functional-programming><lua>"
"977554","15866344","<c#><entity-framework-5>"
"255239","15875844","<imap><rdf><thunderbird>"
"2031978","15879266","<iphone><ios><objective-c>"
"541059","15887422","<django><django-queryset>"
"1396042","15897565","<android><android-listview><swipe><android-fragmentactivity><scrollable>"
"897379","15897731","<extjs><sencha-touch><sencha-touch-2>"
"1797836","15914123","<java>"
"704922","15957250","<mysql>"
"874639","15959961","<dictionary><cassandra><astyanax><cql3>"
"2145438","15960166","<php><ajax><image><gallery><xmlhttprequest>"
"2204106","15960734","<java><swing><jinternalframe>"
"531616","15975964","<jquery><slider>"
"1489760","15987462","<java>"
"1122702","15987563","<c#><.net><winforms><data-binding><asynchronous>"
"2151875","15992234","<android><google-calendar-api>"
"541059","15995165","<django-1.4><django-1.5>"
"3817790","16008368","<java><android><sharedpreferences><android-preferences>"
"1396042","16032518","<android><datetime><split>"
"1396042","16035326","<android-tabhost><android-tabs><android-tablelayout><android-tabactivity>"
"1974345","16036132","<iphone><ios><ipad><in-app-purchase>"
"2259709","16042982","<ef-code-first>"
"2265573","16053279","<ios><objective-c><nsthread>"
"383551","16055227","<c#><oracle><entity-framework><visual-studio-2012><ef-database-first>"
"2290464","16058771","<java>"
"2292058","16067609","<opencv><codeblocks><configure>"
"2265573","16074425","<iphone><ios><objective-c><ios5><ios4>"
"2265573","16082103","<iphone><ios><objective-c><ios4><iphone-sdk-3.0>"
"1396042","16084474","<android><stringtokenizer><android-date>"
"1974345","16086718","<ios><in-app-purchase>"
"1181506","16087560","<php><codeigniter>"
"2265573","16102853","<iphone><ios><objective-c><ios5><ios4>"
"1181506","16106822","<javascript><jquery>"
"1181506","16107509","<javascript><html>"
"933236","16110977","<cordova><phonegap-build>"
"1181506","16113092","<php><html><regex><preg-match>"
"1181506","16125524","<php><codeigniter>"
"1486953","16129276","<java><classification><weka>"
"347884","16136211","<javascript><jquery><events>"
"2265573","16139040","<iphone><ios><objective-c><ios5><ios4>"
"1872530","16145471","<c#><updatepanel>"
"1122702","16150336","<sql><sql-server><tsql>"
"2003699","16152456","<knockout.js>"
"1122702","16153469","<c#><reflection>"
"1399701","16174977","<actionscript-3><flash-cs6><dynamic-text>"
"2265573","16184067","<iphone><ios><objective-c><ios5><ios4>"
"526426","16195415","<ruby-on-rails-3><logging><resque>"
"301549","16208130","<android>"
"2319827","16215509","<iphone><cookies><ios6><uiwebview>"
"2003699","16218989","<knockout.js>"
"2237421","16225149","<install4j>"
"1872530","16234756","<sum><aggregate-functions>"
"2325703","16248064","<java><mongodb>"
"1191416","16254268","<html><browser><utf-8><character-encoding><multilingual>"
"2325703","16259218","<java><arrays>"
"1399701","16266435","<actionscript-3><flash><flash-cs6>"
"593769","16282553","<ruby-on-rails><ruby><json>"
"1394305","16284455","<java><class><jsp>"
"1710577","16288555","<loops><vbscript><last-modified><filesystemobject>"
"1881532","16298301","<android><google-cloud-print>"
"1872530","16301423","<time>"
"2341330","16328966","<javascript>"
"2244192","16333411","<java><maven>"
"2342607","16335327","<perl><bash><fasta>"
"2106072","16338913","<linux><unix><scripting>"
"496734","16340845","<django><django-forms><inline-formset>"
"2325703","16347134","<mongodb><mongodump>"
"2152289","16349755","<javascript>"
"2031978","16352337","<objective-c>"
"3817790","16353041","<linux><shared-libraries><shared-objects>"
"2348437","16368244","<c#><wpf><visual-studio-2012><routed-events>"
"2145438","16372820","<javascript><jquery><setinterval>"
"2284605","16391050","<sql><informix>"
"1191416","16391488","<javascript><jquery><dom><callback><jsonp>"
"186793","16401410","<gdb><go>"
"647587","16405888","<javascript><dom-events>"
"933236","16411360","<jquery-mobile>"
"2185337","16413347","<ajax><jsf-2><primefaces>"
"784368","16428261","<intern>"
"321838","16430482","<django><django-forms><validation>"
"1396042","16438728","<android><google-maps><dictionary>"
"2361979","16439025","<math><haskell><functional-programming><structure><monads>"
"1048728","16444024","<objective-c><macos><keyboard-shortcuts><nsevent><key-events>"
"2284605","16459705","<javascript><jquery><html><ajax><jsp>"
"1710577","16472517","<sql><sql-server><excel><vlookup><data-comparison>"
"2368427","16474044","<autohotkey>"
"2354187","16477978","<mysql><node.js><socket.io>"
"1122702","16479489","<c#><ado.net><odbc>"
"1122702","16480827","<c#><ado.net><odbc>"
"2284605","16481893","<javascript>"
"1545371","16483717","<android><.net><web-services><android-asynctask><ksoap2>"
"2325703","16486756","<mongodb>"
"2371785","16492540","<python><windows><pyside>"
"1394305","16495289","<html>"
"495504","16503669","<python><sql><django><orm><django-models>"
"1063035","16516263","<sass><compass-sass>"
"2342607","16520781","<perl><bash>"
"1710577","16525064","<sql><sql-server><duplicates><duplicate-data>"
"1710577","16531535","<sql><sql-server><join>"
"3817790","16535700","<linux><shell><centos>"
"2185337","16541829","<jsf-2>"
"347884","16548202","<php><.htaccess><mod-rewrite>"
"2237421","16552721","<install4j>"
"2389202","16583263","<functional-programming><ocaml><ml>"
"2354187","16584634","<java><node.js><jsf><real-time>"
"2284605","16586004","<java><itext>"
"2390565","16591250","<php><wordpress><numbers><cart><woocommerce>"
